character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-EAR-0094,Philosopher Tariq of Mughal Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1628,1670,Cultural,stabilizer,EVT-EAR-0094,0.7159,0.6678,0.7971,0.7418,0.5785,0.2859,0.4269,181,0.272,0.6003,0.506,0.8215,0.8515,0.7614,false
CHR-EAR-0095,Master Sculptor Colbert of Tsardom & Russian Empire,early_modern,British Empire (Early),British Isles / Global,1691,1711,Cultural,catalyst,EVT-EAR-0095,0.6158,0.6632,0.6932,0.6406,0.7854,0.6352,0.8889,21,0.4973,0.7251,0.6485,1.0968,1.2012,1.149,false
CHR-EAR-0096,Synod Envoy Naram-Sin of Mughal Empire,early_modern,Ming & Qing Dynasties,East Asia,1671,1695,Religious,disruptor,EVT-EAR-0096,0.7102,0.7784,0.3812,0.3911,0.8965,0.8539,0.8608,10,0.7314,0.7704,0.7783,1.246,1.25,1.25,true
CHR-EAR-0097,Chamberlain Constantine of Mughal Empire,early_modern,Mughal Empire,South Asia,1550,1576,Economic,architect,EVT-EAR-0097,0.6998,0.8161,0.72,0.7288,0.7082,0.4041,0.5986,77,0.3376,0.6593,0.5956,0.8435,0.8744,0.7818,false
CHR-EAR-0098,Minister Enheduanna of Kingdom of France (Bourbon),early_modern,Tokugawa Shogunate,Japan,1511,1539,Political,stabilizer,EVT-EAR-0098,0.787,0.5989,0.8884,0.7015,0.652,0.1623,0.6453,99,0.2304,0.7303,0.5316,0.8278,0.8581,0.7672,false
CHR-EAR-0099,Polymath Aurelius of Tsardom & Russian Empire,early_modern,British Empire (Early),British Isles / Global,1604,1611,Scientific,catalyst,EVT-EAR-0099,0.5463,0.7864,0.6842,0.5975,0.9198,0.6451,0.8002,41,0.5238,0.6478,0.661,1.1007,1.2055,1.1531,false
CHR-EAR-0100,Minister Thutmose of Ottoman Empire,early_modern,Safavid Empire,Persia,1691,1711,Political,architect,EVT-EAR-0100,0.9196,0.7177,0.8694,0.7536,0.6032,0.2981,0.7645,106,0.2722,0.8576,0.6128,0.8478,0.8788,0.7857,false
CHR-EAR-0101,Scribe Bradford of Ming & Qing Dynasties,early_modern,Kingdom of France (Bourbon),Western Europe,1677,1697,Cultural,architect,EVT-EAR-0101,0.8987,0.6016,0.8167,0.7562,0.6717,0.1928,0.5652,126,0.2183,0.7653,0.5599,0.8347,0.8653,0.7737,false
CHR-EAR-0102,Philosopher Puduhepa of Tsardom & Russian Empire,early_modern,Ottoman Empire,Southeast Europe / Near East,1742,1747,Cultural,wildcard,EVT-EAR-0102,0.7638,0.7165,0.4322,0.2654,0.2559,0.4359,0.4622,30,0.5853,0.6432,0.565,1.0195,1.0705,1.1215,false
CHR-EAR-0103,Alchemist Theodosius of Kingdom of France (Bourbon),early_modern,Tsardom & Russian Empire,Northern Eurasia,1720,1756,Scientific,architect,EVT-EAR-0103,0.858,0.7524,0.7731,0.7121,0.7125,0.2885,0.7134,108,0.2882,0.8001,0.6216,0.8499,0.881,0.7877,false
CHR-EAR-0104,Customs Director Wilhelm of Safavid Empire,early_modern,Spanish Empire,Iberia / Americas,1610,1631,Economic,disruptor,EVT-EAR-0104,0.6873,0.8196,0.4922,0.4159,0.8016,0.8996,0.8645,43,0.7418,0.7582,0.7596,1.2396,1.25,1.25,true
CHR-EAR-0105,Senator Solon of Ming & Qing Dynasties,early_modern,Mughal Empire,South Asia,1529,1548,Political,disruptor,EVT-EAR-0105,0.7843,0.8179,0.3942,0.4923,0.929,0.7964,0.8466,36,0.6521,0.8092,0.7905,1.25,1.25,1.25,true
CHR-EAR-0106,Physician Richelieu of Portuguese Empire,early_modern,Tsardom & Russian Empire,Northern Eurasia,1655,1677,Scientific,wildcard,EVT-EAR-0106,0.6187,0.4779,0.2777,0.5158,0.5921,0.2955,0.8581,32,0.3898,0.7145,0.5847,1.0254,1.0767,1.1279,false
CHR-EAR-0107,Hierophant Suppiluliuma of Tsardom & Russian Empire,early_modern,British Empire (Early),British Isles / Global,1603,1617,Religious,wildcard,EVT-EAR-0107,0.7016,0.5505,0.3284,0.6287,0.5395,0.8072,0.5191,5,0.5893,0.6286,0.6236,1.0371,1.0889,1.1408,false
CHR-EAR-0108,Metallurgist Franklin of Spanish Empire,early_modern,Tsardom & Russian Empire,Northern Eurasia,1512,1551,Scientific,disruptor,EVT-EAR-0108,0.8603,0.7001,0.2305,0.5489,0.8948,0.8906,0.8903,39,0.6708,0.8723,0.8209,1.25,1.25,1.25,true
CHR-EAR-0109,Alchemist Naram-Sin of Ming & Qing Dynasties,early_modern,Tokugawa Shogunate,Japan,1710,1728,Scientific,catalyst,EVT-EAR-0109,0.817,0.8769,0.5468,0.741,0.9142,0.5035,0.7255,45,0.3813,0.7804,0.7155,1.1179,1.2244,1.1711,false
CHR-EAR-0110,Customs Director Harsha of Dutch Republic,early_modern,Mughal Empire,South Asia,1513,1530,Economic,disruptor,EVT-EAR-0110,0.6693,0.5655,0.5167,0.5879,0.9161,0.8437,0.8585,11,0.6279,0.745,0.7138,1.2238,1.25,1.25,false
CHR-EAR-0111,Imam Imhotep of Dutch Republic,early_modern,Spanish Empire,Iberia / Americas,1749,1773,Religious,disruptor,EVT-EAR-0111,0.6902,0.6964,0.2683,0.389,0.9441,0.7383,0.829,20,0.6747,0.7457,0.7574,1.2388,1.25,1.25,true
CHR-EAR-0112,Mint Overseer Otto of Kingdom of France (Bourbon),early_modern,Ottoman Empire,Southeast Europe / Near East,1552,1569,Economic,stabilizer,EVT-EAR-0112,0.6903,0.786,0.7264,0.6887,0.6044,0.2433,0.4188,46,0.2773,0.5817,0.5234,0.8258,0.856,0.7653,false
CHR-EAR-0113,Philosopher Chandra of Dutch Republic,early_modern,Tsardom & Russian Empire,Northern Eurasia,1748,1770,Cultural,disruptor,EVT-EAR-0113,0.7931,0.6443,0.2651,0.4288,0.9101,0.7379,0.8534,48,0.6545,0.8172,0.7722,1.2439,1.25,1.25,true
CHR-EAR-0114,Abbess Naram-Sin of Ottoman Empire,early_modern,British Empire (Early),British Isles / Global,1650,1667,Religious,architect,EVT-EAR-0114,0.8016,0.6559,0.6906,0.849,0.6749,0.1896,0.734,102,0.1703,0.7746,0.5771,0.839,0.8696,0.7776,false
CHR-EAR-0115,Warlord Lafayette of Mughal Empire,early_modern,Tokugawa Shogunate,Japan,1580,1616,Military,architect,EVT-EAR-0115,0.8114,0.8127,0.7307,0.8789,0.5526,0.4079,0.7229,31,0.2645,0.776,0.6103,0.8471,0.8781,0.7851,false
CHR-EAR-0116,Treasurer Leonidas of Ottoman Empire,early_modern,Dutch Republic,Northwestern Europe,1673,1701,Economic,disruptor,EVT-EAR-0116,0.7472,0.7897,0.3877,0.3745,0.7752,0.7918,0.93,41,0.7086,0.8203,0.7723,1.2439,1.25,1.25,true
CHR-EAR-0117,Chronicler Necker of British Empire (Early),early_modern,Ottoman Empire,Southeast Europe / Near East,1532,1537,Cultural,catalyst,EVT-EAR-0117,0.7239,0.7807,0.7303,0.6465,0.8573,0.5932,0.9133,26,0.4733,0.7996,0.6973,1.1121,1.2181,1.1651,false
CHR-EAR-0118,Guild Master Nizam of Ming & Qing Dynasties,early_modern,Mughal Empire,South Asia,1614,1634,Economic,wildcard,EVT-EAR-0118,0.5644,0.4582,0.6812,0.2506,0.7775,0.8086,0.4277,56,0.779,0.5097,0.5813,1.0244,1.0756,1.1268,false
CHR-EAR-0119,Master Sculptor Zhao of British Empire (Early),early_modern,Tsardom & Russian Empire,Northern Eurasia,1736,1764,Cultural,catalyst,EVT-EAR-0119,0.7363,0.9152,0.6475,0.5617,0.8292,0.5251,0.8044,57,0.4817,0.7635,0.7023,1.1137,1.2198,1.1668,false
CHR-EAR-0120,High Priest Gao of Tsardom & Russian Empire,early_modern,Tsardom & Russian Empire,Northern Eurasia,1599,1635,Religious,stabilizer,EVT-EAR-0120,0.6358,0.6177,0.9158,0.7146,0.5647,0.189,0.5634,127,0.2372,0.6068,0.4719,0.8131,0.8428,0.7536,false
CHR-EAR-0121,Chamberlain Zhao of Ottoman Empire,early_modern,Tokugawa Shogunate,Japan,1593,1628,Economic,disruptor,EVT-EAR-0121,0.6607,0.5582,0.3437,0.5673,0.7141,0.7257,0.8081,27,0.5792,0.7197,0.6734,1.2098,1.25,1.25,false
CHR-EAR-0122,Archon Mirabeau of Portuguese Empire,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1596,1630,Political,architect,EVT-EAR-0122,0.7992,0.7149,0.7346,0.754,0.7551,0.2273,0.7589,85,0.2366,0.783,0.6071,0.8463,0.8773,0.7844,false
CHR-EAR-0123,Treasurer Zhang of Spanish Empire,early_modern,Ming & Qing Dynasties,East Asia,1781,1800,Economic,wildcard,EVT-EAR-0123,0.4215,0.582,0.1838,0.6184,0.463,0.3467,0.7628,4,0.3642,0.558,0.5292,1.0088,1.0592,1.1097,false
CHR-EAR-0124,Dramatist Friedrich of Ming & Qing Dynasties,early_modern,Tsardom & Russian Empire,Northern Eurasia,1702,1713,Cultural,disruptor,EVT-EAR-0124,0.7551,0.6998,0.2996,0.4364,0.943,0.937,0.9342,27,0.7503,0.8268,0.8141,1.25,1.25,1.25,true
CHR-EAR-0125,Physician Eleanor of Ming & Qing Dynasties,early_modern,Tokugawa Shogunate,Japan,1674,1700,Scientific,architect,EVT-EAR-0125,0.9099,0.8293,0.8852,0.748,0.615,0.4024,0.6861,148,0.3272,0.8204,0.6315,0.8523,0.8835,0.79,false
CHR-EAR-0126,Prefect Godfrey of British Empire (Early),early_modern,Safavid Empire,Persia,1573,1611,Political,architect,EVT-EAR-0126,0.7942,0.6571,0.7094,0.8369,0.5551,0.3964,0.5935,41,0.2798,0.7139,0.5661,0.8363,0.8669,0.7751,false
CHR-EAR-0127,Scribe Heinrich of Ottoman Empire,early_modern,Safavid Empire,Persia,1638,1648,Cultural,stabilizer,EVT-EAR-0127,0.6141,0.7226,0.7715,0.8508,0.6486,0.1591,0.5819,159,0.1541,0.6012,0.5007,0.8202,0.8502,0.7602,false
CHR-EAR-0128,Governor Saladin of Polish-Lithuanian Commonwealth,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1565,1583,Political,stabilizer,EVT-EAR-0128,0.5955,0.619,0.824,0.7545,0.6924,0.2652,0.6108,215,0.2554,0.6016,0.5069,0.8217,0.8517,0.7616,false
CHR-EAR-0129,General Alexander of Polish-Lithuanian Commonwealth,early_modern,Safavid Empire,Persia,1593,1616,Military,disruptor,EVT-EAR-0129,0.7071,0.5185,0.4623,0.6421,0.7257,0.7623,0.735,30,0.5601,0.7183,0.6597,1.2051,1.25,1.25,false
CHR-EAR-0130,Geometer Song of British Empire (Early),early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1593,1610,Scientific,catalyst,EVT-EAR-0130,0.764,0.7229,0.6867,0.7632,0.8353,0.4969,0.8905,55,0.3669,0.8146,0.676,1.1054,1.2107,1.1581,false
CHR-EAR-0131,Arch-Engineer Talleyrand of Mughal Empire,early_modern,Mughal Empire,South Asia,1589,1600,Scientific,disruptor,EVT-EAR-0131,0.8983,0.6389,0.2805,0.5057,0.8779,0.7272,0.8629,15,0.6107,0.8842,0.7873,1.2491,1.25,1.25,true
CHR-EAR-0132,Chronicler Suppiluliuma of Spanish Empire,early_modern,Spanish Empire,Iberia / Americas,1701,1711,Cultural,wildcard,EVT-EAR-0132,0.5129,0.4421,0.2978,0.7713,0.7407,0.6838,0.5819,48,0.4563,0.5405,0.5772,1.0231,1.0743,1.1255,false
CHR-EAR-0133,Pontiff Enheduanna of Mughal Empire,early_modern,Dutch Republic,Northwestern Europe,1521,1563,Religious,architect,EVT-EAR-0133,0.8372,0.8039,0.8548,0.7929,0.7309,0.2893,0.5648,102,0.2482,0.7282,0.5925,0.8428,0.8736,0.7811,false
CHR-EAR-0134,Treasurer Necker of Spanish Empire,early_modern,Mughal Empire,South Asia,1776,1787,Economic,wildcard,EVT-EAR-0134,0.5136,0.616,0.5768,0.2726,0.7388,0.6651,0.648,71,0.6963,0.5674,0.6073,1.0322,1.0838,1.1354,false
CHR-EAR-0135,Governor Theodosius of British Empire (Early),early_modern,Kingdom of France (Bourbon),Western Europe,1699,1713,Political,architect,EVT-EAR-0135,0.7406,0.7592,0.7719,0.8278,0.6326,0.2255,0.604,132,0.1989,0.686,0.5498,0.8322,0.8627,0.7713,false
CHR-EAR-0136,Master Sculptor Khaldun of Spanish Empire,early_modern,Tokugawa Shogunate,Japan,1550,1579,Cultural,stabilizer,EVT-EAR-0136,0.6813,0.6358,0.8859,0.7416,0.4971,0.1289,0.4494,70,0.1936,0.5885,0.4513,0.808,0.8376,0.75,false
CHR-EAR-0137,Warlord Eleanor of Safavid Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1705,1732,Military,architect,EVT-EAR-0137,0.8832,0.8675,0.8543,0.7452,0.6452,0.3599,0.7508,102,0.3073,0.8302,0.6416,0.8548,0.8861,0.7923,false
CHR-EAR-0138,Chancellor Mentuhotep of Ming & Qing Dynasties,early_modern,Tokugawa Shogunate,Japan,1742,1770,Political,wildcard,EVT-EAR-0138,0.7964,0.4312,0.5385,0.4499,0.4826,0.4444,0.5718,62,0.4973,0.7065,0.5623,1.0187,1.0696,1.1205,false
CHR-EAR-0139,Commander Madison of Ming & Qing Dynasties,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1535,1546,Military,wildcard,EVT-EAR-0139,0.8701,0.5705,0.3255,0.5628,0.621,0.6963,0.5757,5,0.5668,0.7523,0.6764,1.0529,1.1056,1.1582,false
CHR-EAR-0140,Marshal Chen of Ming & Qing Dynasties,early_modern,Safavid Empire,Persia,1770,1778,Military,wildcard,EVT-EAR-0140,0.4911,0.3752,0.3708,0.5952,0.7977,0.4285,0.8451,7,0.4166,0.6327,0.5729,1.0219,1.073,1.1241,false
CHR-EAR-0141,Chancellor Samsi-Adad of Dutch Republic,early_modern,Kingdom of France (Bourbon),Western Europe,1602,1617,Political,disruptor,EVT-EAR-0141,0.8821,0.533,0.5189,0.3946,0.7943,0.6979,0.8741,37,0.6517,0.8789,0.7338,1.2307,1.25,1.25,false
CHR-EAR-0142,Consul Ibn-Sina of Portuguese Empire,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1753,1758,Political,stabilizer,EVT-EAR-0142,0.8022,0.696,0.8509,0.7406,0.6559,0.1779,0.5852,79,0.2186,0.7154,0.5457,0.8312,0.8616,0.7704,false
CHR-EAR-0143,Rhetorician Imhotep of Tsardom & Russian Empire,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1591,1633,Cultural,wildcard,EVT-EAR-0143,0.5402,0.5998,0.5613,0.5954,0.2334,0.3029,0.4936,39,0.3538,0.5216,0.4436,0.9831,1.0322,1.0814,false
CHR-EAR-0144,Master Sculptor Mazarin of British Empire (Early),early_modern,British Empire (Early),British Isles / Global,1656,1666,Cultural,architect,EVT-EAR-0144,0.8049,0.8392,0.8363,0.8487,0.5434,0.1878,0.673,46,0.1696,0.7522,0.5617,0.8352,0.8657,0.7741,false
CHR-EAR-0145,Legate Necker of Ottoman Empire,early_modern,Safavid Empire,Persia,1601,1611,Military,architect,EVT-EAR-0145,0.8552,0.8117,0.8654,0.8393,0.736,0.2168,0.6883,121,0.1888,0.7885,0.6032,0.8454,0.8763,0.7835,false
CHR-EAR-0146,Guild Master Gao of Ottoman Empire,early_modern,Ottoman Empire,Southeast Europe / Near East,1572,1583,Economic,catalyst,EVT-EAR-0146,0.7784,0.7768,0.6901,0.6442,0.8926,0.6398,0.7059,14,0.4978,0.7494,0.6956,1.1116,1.2175,1.1646,false
CHR-EAR-0147,Synod Envoy Friedrich of Spanish Empire,early_modern,Kingdom of France (Bourbon),Western Europe,1576,1613,Religious,wildcard,EVT-EAR-0147,0.5102,0.5897,0.5436,0.2109,0.6888,0.7511,0.4476,53,0.7701,0.4852,0.5842,1.0253,1.0765,1.1278,false
CHR-EAR-0148,Treasurer Hammurabi of British Empire (Early),early_modern,Tsardom & Russian Empire,Northern Eurasia,1723,1752,Economic,catalyst,EVT-EAR-0148,0.7325,0.7992,0.6459,0.5886,0.7831,0.5796,0.7176,39,0.4955,0.7265,0.671,1.1039,1.209,1.1564,false
CHR-EAR-0149,Rhetorician Khaldun of Tokugawa Shogunate,early_modern,Tokugawa Shogunate,Japan,1589,1619,Cultural,wildcard,EVT-EAR-0149,0.5074,0.7503,0.1592,0.6954,0.5951,0.2177,0.5837,60,0.2612,0.5379,0.5482,1.0145,1.0652,1.1159,false
CHR-EAR-0150,Centurion Rajaraja of Portuguese Empire,early_modern,Mughal Empire,South Asia,1604,1647,Military,catalyst,EVT-EAR-0150,0.7353,0.8504,0.6782,0.7296,0.7706,0.7497,0.7621,42,0.51,0.746,0.6994,1.1128,1.2188,1.1658,false
CHR-EAR-0151,General Averroes of Safavid Empire,early_modern,Tsardom & Russian Empire,Northern Eurasia,1557,1573,Military,wildcard,EVT-EAR-0151,0.8373,0.533,0.4583,0.324,0.2436,0.379,0.7565,31,0.5275,0.805,0.5841,1.0252,1.0765,1.1278,false
CHR-EAR-0152,Hierophant Constantine of Tokugawa Shogunate,early_modern,Tsardom & Russian Empire,Northern Eurasia,1696,1721,Religious,architect,EVT-EAR-0152,0.6682,0.654,0.75,0.7487,0.7542,0.2098,0.602,121,0.2305,0.6417,0.5376,0.8293,0.8596,0.7686,false
CHR-EAR-0153,Viceroy Dara of Polish-Lithuanian Commonwealth,early_modern,Ottoman Empire,Southeast Europe / Near East,1525,1542,Political,architect,EVT-EAR-0153,0.8956,0.6947,0.7787,0.7998,0.6721,0.3939,0.6768,64,0.297,0.8081,0.6217,0.8499,0.881,0.7877,false
CHR-EAR-0154,Master Sculptor Vikram of British Empire (Early),early_modern,Spanish Empire,Iberia / Americas,1754,1782,Cultural,stabilizer,EVT-EAR-0154,0.7071,0.6937,0.7692,0.8124,0.5718,0.1216,0.5228,108,0.1546,0.6334,0.4957,0.8189,0.8489,0.759,false
CHR-EAR-0155,Consul Mentuhotep of Ottoman Empire,early_modern,Dutch Republic,Northwestern Europe,1670,1680,Political,stabilizer,EVT-EAR-0155,0.7439,0.6487,0.9001,0.8997,0.5909,0.2349,0.6599,162,0.1676,0.7103,0.5211,0.8252,0.8554,0.7648,false
CHR-EAR-0156,Poet Laureate Dara of Ming & Qing Dynasties,early_modern,Spanish Empire,Iberia / Americas,1661,1674,Cultural,architect,EVT-EAR-0156,0.7237,0.6205,0.6971,0.7383,0.7618,0.2306,0.6889,175,0.2461,0.7098,0.5696,0.8371,0.8677,0.7759,false
CHR-EAR-0157,Scribe Harun of Spanish Empire,early_modern,Kingdom of France (Bourbon),Western Europe,1726,1734,Cultural,stabilizer,EVT-EAR-0157,0.805,0.7323,0.7919,0.7715,0.4639,0.1714,0.4931,53,0.1999,0.6802,0.5126,0.8231,0.8532,0.7629,false
CHR-EAR-0158,Strategos Chandra of Safavid Empire,early_modern,Kingdom of France (Bourbon),Western Europe,1714,1739,Military,stabilizer,EVT-EAR-0158,0.6821,0.6474,0.7608,0.7533,0.4642,0.1333,0.6492,37,0.19,0.6689,0.4909,0.8178,0.8477,0.7579,false
CHR-EAR-0159,Chamberlain Mentuhotep of Kingdom of France (Bourbon),early_modern,Portuguese Empire,Atlantic / Indian Ocean,1554,1573,Economic,stabilizer,EVT-EAR-0159,0.5887,0.5627,0.8035,0.7722,0.4649,0.2356,0.6461,170,0.2317,0.6117,0.4646,0.8113,0.841,0.7519,false
CHR-EAR-0160,Metallurgist Hathor of Kingdom of France (Bourbon),early_modern,Kingdom of France (Bourbon),Western Europe,1772,1788,Scientific,catalyst,EVT-EAR-0160,0.5864,0.8502,0.6163,0.6909,0.8318,0.7267,0.9373,32,0.5179,0.7267,0.7023,1.1137,1.2198,1.1668,false
CHR-EAR-0161,General Friedrich of Ming & Qing Dynasties,early_modern,Tokugawa Shogunate,Japan,1721,1729,Military,catalyst,EVT-EAR-0161,0.5723,0.8078,0.4757,0.7484,0.8058,0.6745,0.8723,47,0.4631,0.6923,0.6821,1.1074,1.2128,1.1601,false
CHR-EAR-0162,Pontiff Suppiluliuma of Mughal Empire,early_modern,British Empire (Early),British Isles / Global,1532,1553,Religious,stabilizer,EVT-EAR-0162,0.5825,0.7651,0.9167,0.8313,0.621,0.1942,0.4524,148,0.1814,0.5305,0.4673,0.812,0.8417,0.7525,false
CHR-EAR-0163,Physician Kautilya of Spanish Empire,early_modern,Mughal Empire,South Asia,1775,1789,Scientific,stabilizer,EVT-EAR-0163,0.5839,0.5675,0.7765,0.8432,0.6055,0.2836,0.6666,47,0.2202,0.617,0.4946,0.8187,0.8486,0.7588,false
CHR-EAR-0164,Chamberlain Gao of Polish-Lithuanian Commonwealth,early_modern,Mughal Empire,South Asia,1684,1710,Economic,architect,EVT-EAR-0164,0.7135,0.8786,0.8162,0.7823,0.7634,0.2766,0.7702,40,0.2472,0.7362,0.611,0.8473,0.8783,0.7853,false
CHR-EAR-0165,Merchant Prince Alexander of Dutch Republic,early_modern,Kingdom of France (Bourbon),Western Europe,1683,1716,Economic,catalyst,EVT-EAR-0165,0.6844,0.8562,0.5726,0.5943,0.7797,0.6416,0.8533,52,0.5237,0.752,0.7037,1.1142,1.2203,1.1672,false
CHR-EAR-0166,Abbess Enheduanna of Tsardom & Russian Empire,early_modern,Ming & Qing Dynasties,East Asia,1614,1629,Religious,stabilizer,EVT-EAR-0166,0.6247,0.7774,0.9061,0.818,0.5435,0.2038,0.4437,78,0.1929,0.5523,0.4699,0.8126,0.8423,0.7531,false
CHR-EAR-0167,Master Sculptor Seneb of Ottoman Empire,early_modern,Tokugawa Shogunate,Japan,1541,1556,Cultural,disruptor,EVT-EAR-0167,0.8337,0.6529,0.443,0.4822,0.842,0.8756,0.9087,32,0.6967,0.8637,0.7819,1.2473,1.25,1.25,true
CHR-EAR-0168,Imam Hamilton of Spanish Empire,early_modern,Kingdom of France (Bourbon),Western Europe,1697,1703,Religious,disruptor,EVT-EAR-0168,0.8085,0.8089,0.3264,0.4997,0.9323,0.8232,0.8268,21,0.6618,0.8158,0.8032,1.25,1.25,1.25,true
CHR-EAR-0169,Polymath Sumner of Portuguese Empire,early_modern,Safavid Empire,Persia,1572,1600,Scientific,architect,EVT-EAR-0169,0.8184,0.7057,0.7307,0.7122,0.6841,0.3669,0.6466,76,0.3274,0.7497,0.6064,0.8462,0.8771,0.7843,false
CHR-EAR-0170,Arch-Engineer Thutmose of Ming & Qing Dynasties,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1578,1592,Scientific,stabilizer,EVT-EAR-0170,0.8228,0.7274,0.8935,0.76,0.5452,0.3493,0.6441,131,0.2947,0.7513,0.5683,0.8368,0.8674,0.7756,false
CHR-EAR-0171,Guild Master Rimush of Kingdom of France (Bourbon),early_modern,Dutch Republic,Northwestern Europe,1561,1573,Economic,wildcard,EVT-EAR-0171,0.5782,0.5438,0.4182,0.4654,0.5026,0.5008,0.5343,28,0.5177,0.5607,0.5417,1.0125,1.0631,1.1138,false
CHR-EAR-0172,Abbess Madison of British Empire (Early),early_modern,Dutch Republic,Northwestern Europe,1607,1616,Religious,wildcard,EVT-EAR-0172,0.414,0.7007,0.302,0.4771,0.415,0.4219,0.6889,59,0.4724,0.524,0.5334,1.01,1.0605,1.111,false
CHR-EAR-0173,Poet Laureate Madison of Dutch Republic,early_modern,Tokugawa Shogunate,Japan,1705,1733,Cultural,disruptor,EVT-EAR-0173,0.725,0.7751,0.4356,0.4357,0.8897,0.6731,0.8131,22,0.6187,0.7603,0.7386,1.2323,1.25,1.25,false
CHR-EAR-0174,Chamberlain Khaldun of Polish-Lithuanian Commonwealth,early_modern,Ming & Qing Dynasties,East Asia,1689,1726,Economic,architect,EVT-EAR-0174,0.7882,0.7915,0.8381,0.7789,0.5587,0.2565,0.728,31,0.2388,0.7641,0.5745,0.8383,0.869,0.777,false
CHR-EAR-0175,Alchemist Mursili of Dutch Republic,early_modern,Dutch Republic,Northwestern Europe,1760,1766,Scientific,catalyst,EVT-EAR-0175,0.7224,0.7599,0.4888,0.6924,0.7503,0.4795,0.8289,40,0.3935,0.765,0.6699,1.1035,1.2086,1.1561,false
CHR-EAR-0176,Chancellor Solon of Dutch Republic,early_modern,Spanish Empire,Iberia / Americas,1572,1590,Political,wildcard,EVT-EAR-0176,0.6294,0.8497,0.6401,0.6275,0.3792,0.8353,0.4819,22,0.6039,0.5704,0.5939,1.0282,1.0796,1.131,false
CHR-EAR-0177,Cardinal Rajaraja of Spanish Empire,early_modern,Dutch Republic,Northwestern Europe,1611,1650,Religious,disruptor,EVT-EAR-0177,0.6058,0.71,0.3153,0.3951,0.7016,0.9358,0.8379,24,0.7703,0.6986,0.728,1.2286,1.25,1.25,false
CHR-EAR-0178,Guild Master Lafayette of Portuguese Empire,early_modern,Tsardom & Russian Empire,Northern Eurasia,1707,1737,Economic,wildcard,EVT-EAR-0178,0.6775,0.6026,0.68,0.3944,0.6001,0.5263,0.4468,67,0.566,0.5852,0.558,1.0174,1.0683,1.1191,false
CHR-EAR-0179,Chancellor Kheti of Dutch Republic,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1559,1566,Political,wildcard,EVT-EAR-0179,0.6736,0.4653,0.6696,0.3776,0.6119,0.7641,0.8895,60,0.6933,0.76,0.6422,1.0427,1.0948,1.1469,false
CHR-EAR-0180,Minister Tariq of Ottoman Empire,early_modern,Ming & Qing Dynasties,East Asia,1531,1556,Political,stabilizer,EVT-EAR-0180,0.5975,0.6936,0.9306,0.7094,0.4859,0.3011,0.5129,214,0.2959,0.5637,0.4699,0.8126,0.8423,0.7531,false
CHR-EAR-0181,Archon Averroes of British Empire (Early),early_modern,Mughal Empire,South Asia,1749,1784,Political,catalyst,EVT-EAR-0181,0.5289,0.8335,0.6861,0.5696,0.7412,0.7369,0.8635,16,0.5836,0.6628,0.6614,1.1008,1.2057,1.1533,false
CHR-EAR-0182,Astronomer Rajaraja of Ming & Qing Dynasties,early_modern,Safavid Empire,Persia,1754,1786,Scientific,stabilizer,EVT-EAR-0182,0.8043,0.5741,0.8916,0.7289,0.6008,0.1942,0.4001,104,0.2327,0.6426,0.4908,0.8177,0.8477,0.7579,false
CHR-EAR-0183,Cardinal Necker of Tokugawa Shogunate,early_modern,Dutch Republic,Northwestern Europe,1597,1633,Religious,architect,EVT-EAR-0183,0.6575,0.8363,0.8926,0.9194,0.581,0.3167,0.6128,162,0.1987,0.6396,0.5312,0.8277,0.8579,0.7671,false
CHR-EAR-0184,Scribe Seneb of Dutch Republic,early_modern,Dutch Republic,Northwestern Europe,1784,1800,Cultural,stabilizer,EVT-EAR-0184,0.6537,0.6687,0.8952,0.8586,0.5912,0.2356,0.609,232,0.1885,0.6358,0.4966,0.8192,0.8491,0.7592,false
