event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-MOD-0061,Bureaucratic Consolidation of Austro-Hungarian Empire,1883,modern,transformation,Central Europe,Austro-Hungarian Empire,CHR-MOD-0061,6721.4,0.61,0.194,0.7258,0.227,79.1,0.509,43,27.9,0.4151,52.7,53.3,0.5535,0.4804,0.5189,0.4573,0.6947,0.65,0.5603,0.1696,0.1814,0.5194,0.527184,CMN,BRACKET_BASE,false,true,0.65025,0.5635,0.56325,,0.3208,false
EVT-MOD-0062,Educational Charter of Austro-Hungarian Empire,1898,modern,transformation,Central Europe,Austro-Hungarian Empire,CHR-MOD-0062,4768.3,0.447,0.388,0.5818,0.7,71.2,0.706,40.7,26.7,0.3831,103.5,24.3,0.4573,0.4441,0.4916,0.3607,0.5772,0.5528,0.4853,0.1087,0.149,0.4753,0.553106,CMN,BRACKET_BASE,false,true,0.47596032,0.3944628,0.3775024,,0.3322,false
EVT-MOD-0063,Orthodoxy & Heresy Trial Wave in Late Ottoman Empire,1908,modern,religious,Near East,Late Ottoman Empire,CHR-MOD-0063,5688.5,0.404,0.336,0.6738,0.347,42.7,0.387,52.6,35.9,0.5665,110.3,18.8,0.4344,0.5023,0.4924,0.4112,0.4632,0.3602,0.4459,-0.1421,0.2404,0.5227,0.592583,CMN,BRACKET_BASE,false,true,0.55955988,0.45906507999999996,0.66735144,,0.2837,false
EVT-MOD-0064,Bureaucratic Consolidation of Empire of Japan (Meiji/Imperial),1941,modern,transformation,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0064,7034.5,0.482,0.844,0.5908,0.236,75.7,0.4965,36.2,25.7,0.3287,143.2,37.2,0.5453,0.4017,0.461,0.3492,0.5057,0.5314,0.4498,0.1297,0.2815,0.558,0.668035,RMD,BRACKET_MEDIUM,false,true,0.60848984,0.5260013,0.57138558,,0.3124,false
EVT-MOD-0065,Military Coup dՃtat in Austro-Hungarian Empire,1944,modern,revolution,Central Europe,Austro-Hungarian Empire,CHR-MOD-0065,5685.6,0.692,0.395,0.5695,0.551,44.7,0.499,37.2,32.9,0.3826,144.7,55.2,0.6361,0.523,0.3685,0.0053,0.2509,0.3863,0.3068,-0.1367,0.3689,0.5784,0.528941,CMN,BRACKET_BASE,false,true,0.6555073200000001,0.6074999999999999,0.8450000000000001,,0.4012,false
EVT-MOD-0066,Mercantile Tariff Overhaul across French Third Republic,1816,modern,economic,Western Europe,French Third Republic,CHR-MOD-0066,6586.5,0.512,0.375,0.6916,0.33,70.2,0.516,56.3,37.4,0.6153,141.7,17.8,0.4476,0.6085,0.5849,0.3913,0.4575,0.7572,0.5599,0.1487,0.3365,0.521,0.568735,CMN,BRACKET_BASE,false,true,0.50752904,0.56438905,0.59388105,,0.3901,false
EVT-MOD-0067,Borderlands Pacification of German Empire / Weimar,1944,modern,war,Central Europe,German Empire / Weimar,CHR-MOD-0067,5559.2,0.637,0.659,0.498,0.757,51.5,0.636,60.2,27.1,0.5955,59.5,34.8,0.4698,0.5215,0.4247,0.2043,0.2938,0.5928,0.4074,0.0713,0.377,0.5033,0.412191,CMN,BRACKET_BASE,false,true,0.74953305,0.597375,0.707875,,0.4046,false
EVT-MOD-0068,Palatial Collapse of Latin American Republics,1809,modern,collapse,South America,Latin American Republics,CHR-MOD-0068,3723.5,0.579,0.132,0.5469,0.308,54.4,0.426,55.1,22.4,0.5124,56.3,19.7,0.3903,0.5774,0.491,0.1318,0.1817,0.334,0.3432,-0.2434,0.7921,0.7367,0.343347,CMN,BRACKET_BASE,false,true,0.74140986,0.510734,0.82390365,,0.4019,false
EVT-MOD-0069,Caravan Route Pestilence in Latin American Republics,1932,modern,pandemic,South America,Latin American Republics,CHR-MOD-0069,4685,0.497,0.82,0.4315,0.84,68.4,0.762,46.1,26,0.4371,95.8,27.8,0.4692,0.5841,0.5468,0.1826,0.4166,0.3556,0.4171,-0.2285,0.8585,0.7234,0.470944,CMN,BRACKET_BASE,false,true,0.5944851000000001,0.51773582,0.85625974,,0.3977,false
EVT-MOD-0070,Borderlands Pacification of Kingdom of Italy,1824,modern,war,Southern Europe,Kingdom of Italy,CHR-MOD-0070,6168.6,0.668,0.144,0.6853,0.32,74.2,0.531,40.7,31.3,0.4107,45.6,54.9,0.551,0.5877,0.5221,0.2825,0.4424,0.6816,0.5033,0.0939,0.5009,0.5619,0.656483,RMD,BRACKET_MEDIUM,false,true,0.4586402,0.40270272,0.43687139999999997,,0.4006,false
EVT-MOD-0071,Fiscal Modernization in British Empire (Industrial/Victorian),1901,modern,transformation,Global,British Empire (Industrial/Victorian),CHR-MOD-0071,4894.7,0.617,0.882,0.3913,0.76,87.6,0.818,47.2,37.4,0.5173,95.5,22.5,0.4425,0.4739,0.5157,0.3695,0.5191,0.6821,0.5121,0.2082,0.1095,0.5108,0.603648,CMN,BRACKET_BASE,false,true,0.40737286,0.48524102999999996,0.48087815999999994,,0.3624,false
EVT-MOD-0072,Guild Monopoly Reform in Russian Empire / USSR,1851,modern,economic,Eurasia,Russian Empire / USSR,CHR-MOD-0072,4987.6,0.511,0.832,0.4445,0.794,70.3,0.7485,44.2,30.2,0.4418,189.3,45.6,0.6075,0.5428,0.4823,0.3683,0.5272,0.7397,0.5321,0.1969,0.4605,0.6062,0.604082,CMN,BRACKET_BASE,false,true,0.4784352,0.38974338,0.39238104,,0.382,false
EVT-MOD-0073,Civic Restoration Revolt in United States,1814,modern,revolution,North America,United States,CHR-MOD-0073,4143.2,0.456,0.793,0.4145,0.298,40.7,0.3525,39.5,33.5,0.411,130.9,24.2,0.4738,0.4983,0.3981,0.0831,0.2375,0.3183,0.3071,-0.18,0.6522,0.7135,0.491847,CMN,BRACKET_BASE,false,true,0.69587719,0.5179215,0.8290799999999999,,0.3987,false
EVT-MOD-0074,Epidemic Fever Outbreak across British Empire (Industrial/Victorian),1923,modern,pandemic,Global,British Empire (Industrial/Victorian),CHR-MOD-0074,3054.9,0.489,0.62,0.3814,0.211,73.6,0.4735,54.9,29.6,0.5534,104.7,27.6,0.4747,0.5094,0.4609,0.1992,0.4116,0.3245,0.3811,-0.1849,0.6386,0.6783,0.674569,RMD,BRACKET_MEDIUM,false,true,0.53943324,0.38903592,0.5447670400000001,,0.3746,false
EVT-MOD-0075,Popular Uprising of Late Ottoman Empire,1832,modern,revolution,Near East,Late Ottoman Empire,CHR-MOD-0075,6489.6,0.585,0.888,0.5091,0.471,75.3,0.612,50.2,29.7,0.5034,177.5,19.2,0.4709,0.516,0.3391,0,0.2107,0.6708,0.3473,0.1548,0.4253,0.5762,0.716363,RMD,BRACKET_HIGH,false,false,0.5296431,0.47337726,0.49258645,,0.4072,false
EVT-MOD-0076,Agricultural Plague Wave in Late Qing & Republic of China,1845,modern,pandemic,East Asia,Late Qing & Republic of China,CHR-MOD-0076,4410.9,0.7,0.391,0.4803,0.33,46.4,0.397,41.8,32.6,0.4304,148,37.8,0.5507,0.5192,0.491,0.0689,0.2236,0.2978,0.3201,-0.2214,0.9026,0.7791,0.592394,CMN,BRACKET_BASE,false,true,0.6403125,0.50482601,0.8151591,,0.4041,false
EVT-MOD-0077,Decentralization Wave across United States,1848,modern,collapse,North America,United States,CHR-MOD-0077,4299.1,0.596,0.632,0.4315,0.617,86.7,0.742,61.8,27.2,0.6134,150.2,22.1,0.4733,0.667,0.5741,0.2063,0.2449,0.2474,0.3879,-0.4196,0.6225,0.7442,0.792565,RMD,BRACKET_HIGH,true,false,0.34215552,0.44328083,0.6494917,,0.3748,false
EVT-MOD-0078,Imperial Annexation War in Late Qing & Republic of China,1898,modern,war,East Asia,Late Qing & Republic of China,CHR-MOD-0078,6667.7,0.515,0.782,0.5742,0.795,60.6,0.7005,51.4,31.2,0.5254,66.2,16,0.3835,0.592,0.5328,0.3532,0.4363,0.5755,0.498,-0.0165,0.3559,0.4579,0.547629,CMN,BRACKET_BASE,false,true,0.49385759,0.5558643,0.6813055200000001,,0.3721,false
EVT-MOD-0079,Metallurgical Innovation Surge in French Third Republic,1874,modern,technological,Western Europe,French Third Republic,CHR-MOD-0079,4194.2,0.715,0.307,0.4861,0.521,61.9,0.57,56.7,28.3,0.565,172.7,34.9,0.5474,0.4616,0.4941,0.5815,0.7165,0.6736,0.5855,0.212,0.4849,0.6225,0.529239,CMN,BRACKET_BASE,false,true,0.41403167999999996,0.38718835,0.45089199999999996,,0.2928,false
EVT-MOD-0080,Pantheon Reformation of Russian Empire / USSR,1925,modern,religious,Eurasia,Russian Empire / USSR,CHR-MOD-0080,2737.6,0.608,0.293,0.4219,0.593,39.7,0.495,45.1,23.2,0.4095,173.5,44.9,0.5977,0.4973,0.5267,0.329,0.4987,0.609,0.4921,0.1117,0.5012,0.6167,0.720498,RMD,BRACKET_HIGH,false,false,0.47474879999999997,0.37984878,0.41876330999999994,,0.3673,false
EVT-MOD-0081,Provincial Autonomy Insurgency against Late Qing & Republic of China,1809,modern,revolution,East Asia,Late Qing & Republic of China,CHR-MOD-0081,6001.6,0.513,0.246,0.6897,0.47,53.4,0.502,47.3,31.9,0.4854,72.9,29.6,0.4585,0.581,0.4485,0.0838,0.2829,0.4115,0.3615,-0.1695,0.4079,0.5719,0.401256,CMN,BRACKET_BASE,false,true,0.6615906,0.52053552,0.7845736099999999,,0.406,false
EVT-MOD-0082,Popular Uprising of Austro-Hungarian Empire,1844,modern,revolution,Central Europe,Austro-Hungarian Empire,CHR-MOD-0082,4645.1,0.645,0.555,0.4638,0.519,82.7,0.673,37.9,31.8,0.3836,82.3,29,0.4642,0.5746,0.4033,0.148,0.3082,0.2292,0.3327,-0.3454,0.7238,0.7694,0.493159,CMN,BRACKET_BASE,false,true,0.51440316,0.40251393,0.600237,,0.382,false
EVT-MOD-0083,Agrarian Insurgency in Russian Empire / USSR,1860,modern,revolution,Eurasia,Russian Empire / USSR,CHR-MOD-0083,5871.2,0.56,0.482,0.5958,0.81,45.5,0.6325,62.2,35.7,0.6687,47.4,37.2,0.4653,0.5811,0.4388,0.1785,0.3567,0.6049,0.432,0.0238,0.6258,0.5148,0.494685,CMN,BRACKET_BASE,false,true,0.594375,0.608375,0.78,,0.4036,false
EVT-MOD-0084,Urban Quarantine Emergency in British Empire (Industrial/Victorian),1852,modern,pandemic,Global,British Empire (Industrial/Victorian),CHR-MOD-0084,6398.1,0.684,0.337,0.6384,0.674,73.2,0.703,59.8,28.1,0.5972,133.8,56.9,0.6389,0.6927,0.6303,0.2211,0.3598,0.6485,0.5105,-0.0442,0.6851,0.5344,0.689258,RMD,BRACKET_MEDIUM,false,false,0.46031256,0.44885813999999996,0.51599793,,0.399,false
EVT-MOD-0085,Provincial Autonomy Insurgency against British Empire (Industrial/Victorian),1929,modern,revolution,Global,British Empire (Industrial/Victorian),CHR-MOD-0085,2698.2,0.633,0.413,0.3757,0.555,72.6,0.6405,63.6,34.3,0.6753,159.6,18.3,0.4587,0.5561,0.447,0.1783,0.3035,0.3507,0.3671,-0.2054,0.6695,0.6546,0.526824,CMN,BRACKET_BASE,false,true,0.6278041799999999,0.41153429999999996,0.57449427,,0.388,false
EVT-MOD-0086,Radical Assembly Schism in French Third Republic,1903,modern,revolution,Western Europe,French Third Republic,CHR-MOD-0086,2501.2,0.719,0.761,0.2319,0.253,59.8,0.4255,57.1,35.8,0.6143,158.4,31.8,0.5256,0.482,0.3642,0.1495,0.3533,0.1887,0.3075,-0.2933,0.7168,0.7768,0.360554,CMN,BRACKET_BASE,false,true,0.81749723,0.56325,0.94375,,0.3653,true
EVT-MOD-0087,Continental Standoff of German Empire / Weimar,1940,modern,war,Central Europe,German Empire / Weimar,CHR-MOD-0087,5267.1,0.535,0.44,0.5742,0.664,73.5,0.6995,37.3,31.2,0.3735,165,32.3,0.5311,0.5687,0.5052,0.2133,0.3841,0.5368,0.4416,-0.0319,0.3614,0.4905,0.510349,CMN,BRACKET_BASE,false,true,0.70249524,0.596375,0.77525,,0.402,false
EVT-MOD-0088,Mechanical Power Harnessing in Late Ottoman Empire,1803,modern,technological,Near East,Late Ottoman Empire,CHR-MOD-0088,7054.2,0.56,0.879,0.5582,0.484,38.5,0.4345,54.2,34.7,0.5765,179.5,30.8,0.5297,0.4313,0.4583,0.553,0.6674,0.6656,0.5551,0.2343,0.1696,0.5635,0.886587,RMD,BRACKET_HIGH,true,false,0.2612016,0.37701763,0.38904071999999995,,0.2961,false
EVT-MOD-0089,Epidemic Fever Outbreak across Latin American Republics,1806,modern,pandemic,South America,Latin American Republics,CHR-MOD-0089,5574.1,0.684,0.848,0.4283,0.3,53.8,0.419,50.5,33.8,0.5313,181.5,51.3,0.633,0.5789,0.5565,0.1478,0.3712,0.4504,0.421,-0.1285,0.8328,0.7008,0.456509,CMN,BRACKET_BASE,false,true,0.8677660199999999,0.59325,0.871,,0.4056,false
EVT-MOD-0090,Imperial Annexation War in British Empire (Industrial/Victorian),1900,modern,war,Global,British Empire (Industrial/Victorian),CHR-MOD-0090,6561.9,0.517,0.789,0.5642,0.422,42.3,0.4225,63.4,23.1,0.606,135.3,26,0.4852,0.4824,0.4219,0.2595,0.4328,0.3695,0.3932,-0.1129,0.6124,0.6052,0.563034,CMN,BRACKET_BASE,false,true,0.5619163,0.38284223,0.5115426200000001,,0.3465,false
EVT-MOD-0091,Fiscal Modernization in Late Ottoman Empire,1837,modern,transformation,Near East,Late Ottoman Empire,CHR-MOD-0091,3484.6,0.566,0.268,0.4936,0.757,35.8,0.5575,48.4,26.5,0.4648,183.9,31.1,0.5329,0.3929,0.4433,0.3109,0.4531,0.6597,0.452,0.2668,0.2519,0.6097,0.622323,CMN,BRACKET_BASE,false,true,0.36855076000000003,0.3826458,0.34673375999999995,,0.3613,false
EVT-MOD-0092,Epidemic Fever Outbreak across Austro-Hungarian Empire,1848,modern,pandemic,Central Europe,Austro-Hungarian Empire,CHR-MOD-0092,3335.8,0.664,0.582,0.3597,0.518,37.5,0.4465,43.3,36.6,0.4705,153.8,45.4,0.5915,0.5253,0.4867,0.0645,0.2842,0.5288,0.3779,0.0035,0.8194,0.6452,0.571171,CMN,BRACKET_BASE,false,true,0.83862691,0.614125,0.791,,0.3971,false
EVT-MOD-0093,Coalition Defense of British Empire (Industrial/Victorian),1856,modern,war,Global,British Empire (Industrial/Victorian),CHR-MOD-0093,6052.9,0.578,0.528,0.5891,0.618,34.2,0.48,39.7,22.6,0.3478,56.5,57.7,0.5805,0.5038,0.4009,0.0627,0.2601,0.3501,0.3155,-0.1537,0.4106,0.6031,0.636111,RMD,BRACKET_MEDIUM,false,true,0.6260192099999999,0.50347011,0.7618243199999999,,0.4053,false
EVT-MOD-0094,Grain Market Price Shock across French Third Republic,1882,modern,economic,Western Europe,French Third Republic,CHR-MOD-0094,3371.3,0.661,0.4,0.4177,0.631,37.5,0.503,44,26.2,0.4157,105.6,42.5,0.5498,0.4259,0.3563,0.214,0.3485,0.1808,0.3051,-0.2451,0.2893,0.6342,0.657735,RMD,BRACKET_MEDIUM,false,true,0.46444416000000005,0.47319969,0.74568592,,0.3351,false
EVT-MOD-0095,Provincial Autonomy Insurgency against Latin American Republics,1830,modern,revolution,South America,Latin American Republics,CHR-MOD-0095,2389.4,0.641,0.668,0.2755,0.811,45.7,0.634,59,30.4,0.6024,53.5,27.4,0.4251,0.4818,0.3384,0.1357,0.2469,0.1593,0.2724,-0.3225,0.4626,0.693,0.46542,CMN,BRACKET_BASE,false,true,0.68703735,0.48932415999999995,0.8324479600000001,,0.3616,false
EVT-MOD-0096,Military Coup dՃtat in Empire of Japan (Meiji/Imperial),1870,modern,revolution,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0096,5591.3,0.581,0.593,0.5369,0.392,31.7,0.3545,46.7,25.3,0.4393,157.3,50.6,0.6191,0.4734,0.3053,0,0.1072,0.6,0.2972,0.1266,0.4007,0.5989,0.589573,CMN,BRACKET_BASE,false,true,0.7045213600000001,0.5637452799999999,0.6809652200000001,,0.4,false
EVT-MOD-0097,Decentralization Wave across Late Qing & Republic of China,1859,modern,collapse,East Asia,Late Qing & Republic of China,CHR-MOD-0097,1718.3,0.504,0.374,0.3586,0.664,79.8,0.731,53.6,36.3,0.5796,119.5,21.2,0.4522,0.5873,0.5228,0.2643,0.3031,0.2216,0.3798,-0.3657,0.556,0.7161,0.590508,CMN,BRACKET_BASE,false,true,0.56656496,0.40996738,0.6143248,,0.3575,false
EVT-MOD-0098,Caravan Route Pestilence in Late Qing & Republic of China,1805,modern,pandemic,East Asia,Late Qing & Republic of China,CHR-MOD-0098,1815.9,0.466,0.323,0.392,0.409,49.2,0.4505,42.5,32.9,0.4397,118.9,44,0.5659,0.5408,0.4639,0.1628,0.3288,0.4061,0.3805,-0.1347,0.672,0.6784,0.537608,CMN,BRACKET_BASE,false,true,0.5355435199999999,0.40037430999999996,0.5388124,,0.3955,false
EVT-MOD-0099,Coalition Defense of French Third Republic,1829,modern,war,Western Europe,French Third Republic,CHR-MOD-0099,3935.3,0.613,0.489,0.4442,0.259,49.7,0.378,47.7,34.2,0.5035,128.3,46.4,0.5834,0.4797,0.3982,0.2399,0.4383,0.4129,0.3938,-0.0668,0.5917,0.6151,0.603751,CMN,BRACKET_BASE,false,true,0.45958539000000004,0.39181487,0.5039046,,0.3616,false
EVT-MOD-0100,Navigational Instrument Reform in British Empire (Industrial/Victorian),1828,modern,technological,Global,British Empire (Industrial/Victorian),CHR-MOD-0100,6523.9,0.487,0.706,0.5955,0.708,65.4,0.681,46.2,35.8,0.497,56,31.6,0.4494,0.4759,0.497,0.5431,0.6364,0.7639,0.5833,0.288,0.1674,0.5613,0.541204,CMN,BRACKET_BASE,false,true,0.43557312000000004,0.48005704000000005,0.49496207999999997,,0.3229,false
EVT-MOD-0101,Popular Uprising of Austro-Hungarian Empire,1850,modern,revolution,Central Europe,Austro-Hungarian Empire,CHR-MOD-0101,4364.7,0.48,0.581,0.4862,0.705,70.5,0.705,46.7,35.7,0.5017,163.1,55.7,0.6472,0.5771,0.4644,0.1587,0.395,0.4095,0.4009,-0.1676,0.7189,0.6463,0.579061,CMN,BRACKET_BASE,false,true,0.57516442,0.41427904,0.5575807300000001,,0.4005,false
EVT-MOD-0102,Monastic Network Expansion of British Empire (Industrial/Victorian),1912,modern,religious,Global,British Empire (Industrial/Victorian),CHR-MOD-0102,2665.2,0.495,0.461,0.4005,0.474,67.5,0.5745,42.2,35.4,0.4515,84,37.7,0.5092,0.4821,0.4697,0.2824,0.3359,0.3992,0.3939,-0.0829,0.4802,0.5808,0.582513,CMN,BRACKET_BASE,false,true,0.66685728,0.53982561,0.73790625,,0.3373,false
EVT-MOD-0103,Mercantile Tariff Overhaul across Latin American Republics,1861,modern,economic,South America,Latin American Republics,CHR-MOD-0103,4443.8,0.39,0.614,0.5087,0.76,52,0.64,41.4,37.2,0.4537,100.1,37.8,0.5224,0.5414,0.4423,0.2138,0.3453,0.61,0.4306,0.0686,0.4588,0.5414,0.570502,CMN,BRACKET_BASE,false,true,0.5766264999999999,0.5713106,0.66636612,,0.4036,false
EVT-MOD-0104,Dynastic Disintegration of British Empire (Industrial/Victorian),1825,modern,collapse,Global,British Empire (Industrial/Victorian),CHR-MOD-0104,6433.5,0.505,0.433,0.6657,0.578,78.8,0.683,47.5,36.9,0.5176,101.7,36,0.5146,0.6609,0.5475,0.2563,0.2877,0.4019,0.4309,-0.259,0.6578,0.6544,0.795155,RMD,BRACKET_HIGH,true,false,0.47502251999999995,0.5289264,0.872001,,0.3886,false
EVT-MOD-0105,Decentralization Wave across Empire of Japan (Meiji/Imperial),1864,modern,collapse,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0105,2537.7,0.424,0.264,0.4721,0.677,64,0.6585,57,27.5,0.5635,142.4,22.2,0.4699,0.6099,0.5188,0.1466,0.1781,0.3117,0.353,-0.2982,0.6123,0.69,0.550518,CMN,BRACKET_BASE,false,true,0.62918205,0.619125,0.9597500000000001,,0.4008,false
EVT-MOD-0106,Frontier Campaign of Empire of Japan (Meiji/Imperial),1812,modern,war,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0106,5272.6,0.623,0.362,0.5716,0.224,47.1,0.3475,47.7,30.9,0.4837,39.4,39.2,0.4619,0.5045,0.4319,0.2794,0.4781,0.3115,0.4011,-0.193,0.3534,0.6121,0.642966,RMD,BRACKET_MEDIUM,false,true,0.5025821699999999,0.55354916,0.78371763,,0.3381,true
EVT-MOD-0107,Continental Standoff of Late Qing & Republic of China,1882,modern,war,East Asia,Late Qing & Republic of China,CHR-MOD-0107,3320.3,0.427,0.401,0.484,0.529,30.5,0.417,46.7,25.2,0.4387,47.9,27,0.4151,0.429,0.3706,0.2092,0.3225,0.4688,0.36,0.0398,0.5015,0.5759,0.799679,RMD,BRACKET_HIGH,true,false,0.6118267199999999,0.54081524,0.67070304,,0.3726,false
EVT-MOD-0108,Frontier Campaign of Kingdom of Italy,1822,modern,war,Southern Europe,Kingdom of Italy,CHR-MOD-0108,3439.9,0.406,0.524,0.4617,0.246,82.3,0.5345,39.5,36.2,0.4272,63.4,20.6,0.4033,0.4111,0.3045,0.0215,0.1732,0.3464,0.2513,-0.0647,0.3929,0.5497,0.635503,RMD,BRACKET_MEDIUM,false,true,0.68844032,0.56313576,0.72501684,,0.4055,false
EVT-MOD-0109,Judicial Standard Reform in Russian Empire / USSR,1932,modern,transformation,Eurasia,Russian Empire / USSR,CHR-MOD-0109,3173.2,0.486,0.132,0.5369,0.362,34.4,0.353,47.8,31.6,0.489,50.9,28.8,0.4285,0.3559,0.3779,0.2753,0.5103,0.4763,0.3991,0.1204,0.1078,0.5151,0.64415,RMD,BRACKET_MEDIUM,false,true,0.44110537,0.37648279,0.34962836999999997,,0.3321,false
EVT-MOD-0110,Territorial Rupture of Empire of Japan (Meiji/Imperial),1922,modern,collapse,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0110,6036.1,0.488,0.378,0.6599,0.283,42.5,0.354,47.2,30.8,0.4777,74.1,40,0.5116,0.5664,0.4772,0.1207,0.2084,0.2472,0.324,-0.3192,0.8277,0.7856,0.374379,CMN,BRACKET_BASE,false,true,0.78121784,0.56439689,0.8771088,,0.3889,false
EVT-MOD-0111,Maritime Trade Hub Expansion in Late Qing & Republic of China,1933,modern,economic,East Asia,Late Qing & Republic of China,CHR-MOD-0111,6542.7,0.448,0.256,0.7435,0.486,30.2,0.394,44.4,23.8,0.4056,125.8,24.2,0.4709,0.5366,0.448,0.3115,0.4728,0.6221,0.4782,0.0855,0.6425,0.6053,0.775029,RMD,BRACKET_HIGH,true,false,0.3827774,0.4822245,0.6441722,,0.3803,false
EVT-MOD-0112,Strategic Siege of Late Qing & Republic of China,1856,modern,war,East Asia,Late Qing & Republic of China,CHR-MOD-0112,5504.9,0.45,0.683,0.5432,0.818,85.6,0.837,56.6,23.9,0.5376,47.5,36.7,0.4629,0.6506,0.5306,0.2347,0.3054,0.5216,0.4486,-0.129,0.5299,0.5445,0.568356,CMN,BRACKET_BASE,false,true,0.4417715199999999,0.51941307,0.77297974,,0.4063,false
EVT-MOD-0113,Fiscal Modernization in United States,1810,modern,transformation,North America,United States,CHR-MOD-0113,5794.4,0.482,0.261,0.6802,0.841,56.8,0.7045,56.2,22.6,0.5254,80.8,18.6,0.4109,0.4706,0.5279,0.4462,0.6758,0.6935,0.5628,0.2229,0.1916,0.5118,0.716124,RMD,BRACKET_HIGH,false,false,0.31398298999999996,0.38776715,0.3265548,,0.3328,false
EVT-MOD-0114,Navigational Instrument Reform in German Empire / Weimar,1861,modern,technological,Central Europe,German Empire / Weimar,CHR-MOD-0114,2664.7,0.458,0.565,0.3803,0.262,47.5,0.3685,35.2,33.6,0.3653,147.3,19.8,0.4604,0.3086,0.3493,0.4434,0.5737,0.6125,0.4575,0.3039,0.4592,0.7418,0.702237,RMD,BRACKET_HIGH,false,false,0.61263512,0.52732988,0.62596818,,0.3146,false
EVT-MOD-0115,Maritime Trade Hub Expansion in Late Ottoman Empire,1835,modern,economic,Near East,Late Ottoman Empire,CHR-MOD-0115,6707.1,0.522,0.125,0.7719,0.823,63,0.7265,45.4,36.5,0.4925,97.3,44.6,0.5544,0.6265,0.542,0.3708,0.5298,0.6691,0.5476,0.0426,0.5059,0.4808,0.695119,RMD,BRACKET_MEDIUM,false,false,0.3641253,0.41090400000000005,0.46173699999999995,,0.3863,false
EVT-MOD-0116,Urban Quarantine Emergency in Late Ottoman Empire,1920,modern,pandemic,Near East,Late Ottoman Empire,CHR-MOD-0116,6528.7,0.523,0.601,0.6165,0.448,60,0.524,36.7,36.6,0.3994,173.7,20,0.4733,0.5488,0.5272,0.0976,0.2043,0.3122,0.338,-0.2366,0.9202,0.7568,0.604268,CMN,BRACKET_BASE,false,true,0.75794625,0.5856110999999999,0.8550108000000001,,0.4045,false
EVT-MOD-0117,Navigational Instrument Reform in Austro-Hungarian Empire,1928,modern,technological,Central Europe,Austro-Hungarian Empire,CHR-MOD-0117,1976.3,0.381,0.455,0.3889,0.479,54.2,0.5105,56.8,37.6,0.6219,46.2,19.9,0.3769,0.3935,0.4474,0.491,0.5829,0.7628,0.5355,0.3693,0.2481,0.6633,0.771741,RMD,BRACKET_HIGH,true,false,0.38942045999999997,0.4749615,0.49761075,,0.3378,false
EVT-MOD-0118,Mechanical Power Harnessing in United States,1851,modern,technological,North America,United States,CHR-MOD-0118,2346.4,0.641,0.138,0.4316,0.273,85.1,0.562,51.5,29.2,0.5144,94.9,49.7,0.578,0.4321,0.4849,0.535,0.6131,0.7544,0.5639,0.3223,0.2658,0.6443,0.660764,RMD,BRACKET_MEDIUM,false,true,0.314755,0.39173705999999997,0.3769623,,0.3244,false
EVT-MOD-0119,Imperial Unification of Empire of Japan (Meiji/Imperial),1929,modern,transformation,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0119,4063.3,0.571,0.705,0.4009,0.512,37.2,0.442,37.3,29.9,0.3657,117.8,52.7,0.6087,0.3617,0.4062,0.2762,0.5237,0.629,0.4394,0.2673,0.1847,0.6392,0.772908,RMD,BRACKET_HIGH,true,false,0.38629262000000003,0.39212077,0.34339088,,0.3627,false
EVT-MOD-0120,Popular Uprising of Latin American Republics,1884,modern,revolution,South America,Latin American Republics,CHR-MOD-0120,3640.6,0.57,0.458,0.4461,0.775,52.8,0.6515,41.5,37.5,0.4565,35.1,16.2,0.3386,0.5359,0.3633,0.1158,0.2282,0.5413,0.3569,0.0054,0.7849,0.596,0.754398,RMD,BRACKET_HIGH,true,false,0.42152336,0.421592,0.48327195000000006,,0.4047,false
EVT-MOD-0121,Fiscal Default Crisis in Latin American Republics,1897,modern,collapse,South America,Latin American Republics,CHR-MOD-0121,1436.5,0.531,0.495,0.2947,0.372,31.7,0.3445,55.6,25.3,0.5352,35.6,38.9,0.4531,0.5275,0.4619,0.2141,0.2806,0.1352,0.3239,-0.3923,0.4547,0.7794,0.586427,CMN,BRACKET_BASE,false,true,0.5871926399999999,0.55579446,0.8878064999999999,,0.3601,false
