character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-BRO-0090,Syndic Solon of Vedic Kingdoms,bronze_and_iron_age,Assyrian Empire,Near East,-2672,-2630,Economic,disruptor,EVT-BRO-0090,0.665,0.7487,0.2641,0.6369,0.8187,0.6569,0.8614,12,0.51,0.7436,0.7209,1.2262,1.25,1.25,false
CHR-BRO-0091,Poet Laureate Rajaraja of Sumer & Akkad,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2888,-2879,Cultural,architect,EVT-BRO-0091,0.7803,0.8389,0.8956,0.8862,0.6351,0.393,0.7477,94,0.2534,0.7673,0.6034,0.8454,0.8764,0.7836,false
CHR-BRO-0092,Polymath Chandra of Western Zhou Dynasty,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-2567,-2558,Scientific,disruptor,EVT-BRO-0092,0.9451,0.6122,0.2387,0.5834,0.8174,0.9319,0.7675,32,0.6742,0.8741,0.8026,1.25,1.25,1.25,true
CHR-BRO-0093,Customs Director Marshall of Phoenician City-States,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2881,-2836,Economic,stabilizer,EVT-BRO-0093,0.7841,0.7396,0.7842,0.6933,0.6549,0.1664,0.4206,82,0.2365,0.6387,0.5302,0.8274,0.8577,0.7669,false
CHR-BRO-0094,Imam Mentuhotep of Minoan Civilization,bronze_and_iron_age,Hittite Empire,Anatolia,-1794,-1771,Religious,catalyst,EVT-BRO-0094,0.5041,0.76,0.5676,0.6386,0.7269,0.5501,0.8816,30,0.4558,0.6551,0.6251,1.0894,1.1932,1.1413,false
CHR-BRO-0095,Scribe Narmer of Western Zhou Dynasty,bronze_and_iron_age,Hittite Empire,Anatolia,-1348,-1320,Cultural,stabilizer,EVT-BRO-0095,0.7021,0.5913,0.8004,0.8113,0.4562,0.3391,0.6146,82,0.2639,0.6671,0.5051,0.8213,0.8513,0.7612,false
CHR-BRO-0096,Consul Constantine of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Phoenician City-States,Levant,-1234,-1216,Political,stabilizer,EVT-BRO-0096,0.7296,0.7123,0.7227,0.7137,0.567,0.1362,0.5558,165,0.2112,0.6601,0.5201,0.825,0.8551,0.7646,false
CHR-BRO-0097,Poet Laureate Heinrich of Hittite Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1508,-1502,Cultural,architect,EVT-BRO-0097,0.8926,0.6725,0.8564,0.8559,0.521,0.3642,0.6385,121,0.2542,0.7909,0.5741,0.8382,0.8689,0.7769,false
CHR-BRO-0098,Commander Madison of Mycenaean Greece,bronze_and_iron_age,Shang Dynasty,East Asia,-3017,-3009,Military,catalyst,EVT-BRO-0098,0.6522,0.7146,0.6555,0.7054,0.9329,0.4731,0.9018,12,0.3838,0.752,0.6656,1.1022,1.2071,1.1546,false
CHR-BRO-0099,Senator Constantine of Phoenician City-States,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-973,-953,Political,catalyst,EVT-BRO-0099,0.8199,0.8501,0.7218,0.7315,0.8985,0.7291,0.7547,58,0.4988,0.7938,0.7311,1.1228,1.2297,1.1763,false
CHR-BRO-0100,Rhetorician Ibn-Sina of Sumer & Akkad,bronze_and_iron_age,Hittite Empire,Anatolia,-1380,-1336,Cultural,catalyst,EVT-BRO-0100,0.5708,0.8894,0.6948,0.7034,0.8055,0.7343,0.8935,36,0.5154,0.6999,0.6865,1.1087,1.2143,1.1615,false
CHR-BRO-0101,Hierophant Mazarin of Babylonia,bronze_and_iron_age,Mycenaean Greece,Aegean,-892,-867,Religious,wildcard,EVT-BRO-0101,0.5195,0.7643,0.5611,0.4242,0.6944,0.4789,0.8452,15,0.5274,0.6498,0.62,1.036,1.0878,1.1396,false
CHR-BRO-0102,Dramatist Adams of Minoan Civilization,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-954,-949,Cultural,stabilizer,EVT-BRO-0102,0.7995,0.754,0.8332,0.896,0.601,0.2613,0.569,137,0.1826,0.7073,0.5495,0.8322,0.8626,0.7713,false
CHR-BRO-0103,Imam Sargon of Sumer & Akkad,bronze_and_iron_age,Assyrian Empire,Near East,-1377,-1364,Religious,architect,EVT-BRO-0103,0.8329,0.6711,0.8669,0.73,0.6374,0.3521,0.7368,118,0.3111,0.7944,0.5946,0.8433,0.8741,0.7816,false
CHR-BRO-0104,General Eleanor of Western Zhou Dynasty,bronze_and_iron_age,Elamite Empire,Ancient Iran,-3049,-3034,Military,catalyst,EVT-BRO-0104,0.7725,0.8573,0.6277,0.6915,0.7771,0.6397,0.7805,49,0.4741,0.7757,0.704,1.1143,1.2204,1.1673,false
CHR-BRO-0105,Archon Song of Shang Dynasty,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1505,-1493,Political,wildcard,EVT-BRO-0105,0.877,0.4826,0.6379,0.7356,0.3664,0.1521,0.881,71,0.2083,0.8786,0.551,1.0153,1.0661,1.1168,false
CHR-BRO-0106,Consul Qian of Indus Valley (Late),bronze_and_iron_age,Shang Dynasty,East Asia,-1078,-1050,Political,wildcard,EVT-BRO-0106,0.6573,0.8491,0.4888,0.6215,0.6926,0.452,0.4292,37,0.4152,0.566,0.5978,1.0293,1.0808,1.1323,false
CHR-BRO-0107,Vizier Otto of Sumer & Akkad,bronze_and_iron_age,Indus Valley (Late),South Asia,-1603,-1598,Political,architect,EVT-BRO-0107,0.7273,0.7754,0.8324,0.8318,0.5488,0.1897,0.8156,86,0.1789,0.7626,0.5564,0.8339,0.8644,0.7729,false
CHR-BRO-0108,Astronomer Harsha of Babylonia,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1138,-1104,Scientific,catalyst,EVT-BRO-0108,0.6789,0.7252,0.645,0.6698,0.8154,0.7596,0.8876,22,0.5449,0.7624,0.6999,1.113,1.219,1.166,false
CHR-BRO-0109,Patriarch Li of Elamite Empire,bronze_and_iron_age,Indus Valley (Late),South Asia,-961,-951,Religious,disruptor,EVT-BRO-0109,0.7646,0.7158,0.2987,0.4364,0.7478,0.941,0.9582,22,0.7523,0.8421,0.7939,1.25,1.25,1.25,true
CHR-BRO-0110,Vizier Aurelius of Hittite Empire,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1430,-1409,Political,wildcard,EVT-BRO-0110,0.5597,0.7982,0.6121,0.4925,0.4139,0.3382,0.6338,65,0.4229,0.5893,0.5317,1.0095,1.06,1.1105,false
CHR-BRO-0111,Legate Averroes of Shang Dynasty,bronze_and_iron_age,Phoenician City-States,Levant,-2407,-2363,Military,wildcard,EVT-BRO-0111,0.8395,0.3656,0.2597,0.4342,0.2526,0.7142,0.4892,60,0.64,0.6994,0.5854,1.0256,1.0769,1.1282,false
CHR-BRO-0112,Treasurer Hattusili of Elamite Empire,bronze_and_iron_age,Shang Dynasty,East Asia,-1406,-1396,Economic,architect,EVT-BRO-0112,0.8412,0.7832,0.8009,0.7351,0.6228,0.3735,0.5586,161,0.3192,0.7282,0.5942,0.8432,0.874,0.7815,false
CHR-BRO-0113,Merchant Prince Li of Shang Dynasty,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-874,-841,Economic,catalyst,EVT-BRO-0113,0.6487,0.6988,0.6127,0.5708,0.8226,0.5583,0.8638,60,0.4938,0.7347,0.6639,1.1016,1.2065,1.1541,false
CHR-BRO-0114,Rhetorician Samudra of Hittite Empire,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1767,-1746,Cultural,disruptor,EVT-BRO-0114,0.6758,0.8047,0.301,0.3978,0.8275,0.6882,0.8025,44,0.6452,0.7265,0.7374,1.2319,1.25,1.25,false
CHR-BRO-0115,Mint Overseer Harun of Phoenician City-States,bronze_and_iron_age,Babylonia,Mesopotamia,-1689,-1663,Economic,architect,EVT-BRO-0115,0.8543,0.8496,0.7497,0.9137,0.7005,0.1831,0.7123,117,0.1347,0.7975,0.6097,0.847,0.878,0.785,false
CHR-BRO-0116,Hierophant Li of Elamite Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2179,-2154,Religious,architect,EVT-BRO-0116,0.8966,0.7064,0.7019,0.8221,0.5385,0.2244,0.6107,33,0.2011,0.7823,0.5749,0.8384,0.8691,0.7771,false
CHR-BRO-0117,Governor Madison of Mycenaean Greece,bronze_and_iron_age,Indus Valley (Late),South Asia,-2285,-2262,Political,architect,EVT-BRO-0117,0.8832,0.7415,0.7103,0.8524,0.5421,0.2366,0.8152,130,0.1921,0.856,0.6075,0.8464,0.8774,0.7845,false
CHR-BRO-0118,Alchemist Franklin of Sumer & Akkad,bronze_and_iron_age,Mycenaean Greece,Aegean,-1274,-1241,Scientific,disruptor,EVT-BRO-0118,0.756,0.686,0.4033,0.3521,0.8859,0.7273,0.828,44,0.6876,0.7848,0.7501,1.2363,1.25,1.25,true
CHR-BRO-0119,Physician Mirabeau of Minoan Civilization,bronze_and_iron_age,Indus Valley (Late),South Asia,-1348,-1327,Scientific,catalyst,EVT-BRO-0119,0.6509,0.8875,0.5524,0.5625,0.912,0.7881,0.8986,46,0.6128,0.75,0.7523,1.1295,1.237,1.1833,true
CHR-BRO-0120,Chronicler Hattusili of Western Zhou Dynasty,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-1216,-1209,Cultural,catalyst,EVT-BRO-0120,0.5124,0.7016,0.5581,0.7759,0.8531,0.661,0.8794,26,0.4426,0.6592,0.6478,1.0965,1.201,1.1488,false
CHR-BRO-0121,Dramatist Kautilya of Indus Valley (Late),bronze_and_iron_age,Mycenaean Greece,Aegean,-1095,-1083,Cultural,wildcard,EVT-BRO-0121,0.8222,0.5441,0.7297,0.7979,0.6446,0.2265,0.4457,40,0.2143,0.6716,0.5218,1.0065,1.0569,1.1072,false
CHR-BRO-0122,Cardinal Harsha of Hittite Empire,bronze_and_iron_age,Phoenician City-States,Levant,-851,-819,Religious,catalyst,EVT-BRO-0122,0.6587,0.8496,0.5743,0.6583,0.886,0.5064,0.8917,39,0.424,0.7519,0.6944,1.1112,1.2171,1.1641,false
CHR-BRO-0123,Physician Aurelius of Phoenician City-States,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2712,-2687,Scientific,catalyst,EVT-BRO-0123,0.764,0.8982,0.6762,0.6882,0.8215,0.5315,0.8637,30,0.4217,0.8039,0.7062,1.115,1.2211,1.168,false
CHR-BRO-0124,Chronicler Franklin of Phoenician City-States,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2558,-2539,Cultural,wildcard,EVT-BRO-0124,0.4994,0.3864,0.5346,0.779,0.2518,0.6113,0.519,29,0.4161,0.5072,0.4477,0.9843,1.0335,1.0827,false
CHR-BRO-0125,Legate Tiglath of Mycenaean Greece,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1775,-1730,Military,disruptor,EVT-BRO-0125,0.8917,0.807,0.248,0.3493,0.8693,0.859,0.8305,44,0.7548,0.8672,0.8355,1.25,1.25,1.25,true
CHR-BRO-0126,Minister Mazarin of Elamite Empire,bronze_and_iron_age,Mycenaean Greece,Aegean,-825,-800,Political,catalyst,EVT-BRO-0126,0.5341,0.8131,0.6261,0.5515,0.8091,0.656,0.8566,51,0.5523,0.6631,0.6636,1.1015,1.2064,1.154,false
CHR-BRO-0127,Cardinal Rajaraja of Babylonia,bronze_and_iron_age,Indus Valley (Late),South Asia,-1967,-1959,Religious,catalyst,EVT-BRO-0127,0.778,0.6993,0.5406,0.7393,0.9019,0.6689,0.7577,16,0.4648,0.7699,0.7076,1.1154,1.2216,1.1685,false
CHR-BRO-0128,Mint Overseer Marshall of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2819,-2810,Economic,catalyst,EVT-BRO-0128,0.7423,0.7204,0.6004,0.6139,0.7677,0.5228,0.8401,28,0.4545,0.7814,0.6725,1.1043,1.2095,1.1569,false
CHR-BRO-0129,Governor Vikram of Mycenaean Greece,bronze_and_iron_age,Vedic Kingdoms,South Asia,-1366,-1354,Political,disruptor,EVT-BRO-0129,0.7777,0.5946,0.2195,0.4212,0.7023,0.9231,0.9095,21,0.751,0.8304,0.7708,1.2434,1.25,1.25,true
CHR-BRO-0130,Cardinal Kheti of Vedic Kingdoms,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-955,-933,Religious,disruptor,EVT-BRO-0130,0.6933,0.6703,0.308,0.519,0.933,0.8123,0.8459,40,0.6466,0.7544,0.7558,1.2383,1.25,1.25,true
CHR-BRO-0131,Guild Master Al-Mansur of Western Zhou Dynasty,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-1583,-1556,Economic,stabilizer,EVT-BRO-0131,0.8243,0.5731,0.936,0.7203,0.547,0.1677,0.6318,149,0.2237,0.7473,0.5144,0.8235,0.8537,0.7633,false
CHR-BRO-0132,Customs Director Samsi-Adad of Western Zhou Dynasty,bronze_and_iron_age,Indus Valley (Late),South Asia,-2613,-2594,Economic,architect,EVT-BRO-0132,0.7388,0.6673,0.8452,0.9081,0.7183,0.2817,0.799,96,0.1868,0.7629,0.5747,0.8384,0.8691,0.777,false
CHR-BRO-0133,Imam Wu of Minoan Civilization,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-911,-893,Religious,stabilizer,EVT-BRO-0133,0.7943,0.5789,0.7907,0.7321,0.6527,0.3359,0.4081,204,0.3019,0.6398,0.5292,0.8272,0.8575,0.7667,false
CHR-BRO-0134,Warlord Marshall of Hittite Empire,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-2710,-2696,Military,disruptor,EVT-BRO-0134,0.6755,0.849,0.2323,0.4554,0.8996,0.7308,0.7625,47,0.6377,0.7103,0.7592,1.2394,1.25,1.25,true
CHR-BRO-0135,Legate Hathor of Assyrian Empire,bronze_and_iron_age,Babylonia,Mesopotamia,-1175,-1146,Military,disruptor,EVT-BRO-0135,0.7697,0.6127,0.2131,0.4495,0.9471,0.7376,0.7246,38,0.644,0.7517,0.7519,1.2369,1.25,1.25,true
CHR-BRO-0136,Chronicler Tariq of Shang Dynasty,bronze_and_iron_age,Assyrian Empire,Near East,-1982,-1964,Cultural,catalyst,EVT-BRO-0136,0.7488,0.8516,0.5848,0.6058,0.9187,0.639,0.854,27,0.5166,0.7909,0.7379,1.1249,1.2321,1.1785,false
CHR-BRO-0137,Consul Justinian of Assyrian Empire,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-882,-866,Political,catalyst,EVT-BRO-0137,0.7778,0.7068,0.6911,0.7147,0.826,0.5271,0.7909,29,0.4062,0.783,0.6672,1.1027,1.2077,1.1552,false
CHR-BRO-0138,Commander Aurelius of Hittite Empire,bronze_and_iron_age,Shang Dynasty,East Asia,-2418,-2382,Military,catalyst,EVT-BRO-0138,0.6417,0.9189,0.6185,0.7404,0.8763,0.5461,0.8495,58,0.4029,0.7248,0.6902,1.1099,1.2156,1.1628,false
CHR-BRO-0139,Archon Ibn-Sina of Assyrian Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2071,-2059,Political,stabilizer,EVT-BRO-0139,0.6909,0.7485,0.9348,0.771,0.5991,0.2218,0.5792,230,0.2254,0.6462,0.513,0.8232,0.8533,0.763,false
CHR-BRO-0140,Treasurer Godfrey of Shang Dynasty,bronze_and_iron_age,Babylonia,Mesopotamia,-2684,-2656,Economic,wildcard,EVT-BRO-0140,0.5088,0.7327,0.6937,0.6156,0.7052,0.3774,0.5899,49,0.3809,0.5412,0.5378,1.0113,1.0619,1.1125,false
CHR-BRO-0141,Arch-Engineer Wu of Shang Dynasty,bronze_and_iron_age,Mycenaean Greece,Aegean,-1177,-1170,Scientific,wildcard,EVT-BRO-0141,0.479,0.6514,0.5274,0.6989,0.5835,0.4606,0.5446,25,0.3809,0.5052,0.5181,1.0054,1.0557,1.106,false
CHR-BRO-0142,Guild Master Enheduanna of Western Zhou Dynasty,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2695,-2664,Economic,disruptor,EVT-BRO-0142,0.8405,0.7076,0.4094,0.4865,0.8292,0.7424,0.7499,34,0.6279,0.8043,0.7492,1.236,1.25,1.25,false
CHR-BRO-0143,Philosopher Bradford of Sumer & Akkad,bronze_and_iron_age,Shang Dynasty,East Asia,-2742,-2716,Cultural,architect,EVT-BRO-0143,0.8481,0.7908,0.7977,0.8007,0.6306,0.3078,0.7566,114,0.2536,0.8115,0.6151,0.8483,0.8793,0.7862,false
CHR-BRO-0144,Dramatist Wu of Western Zhou Dynasty,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-1331,-1294,Cultural,stabilizer,EVT-BRO-0144,0.5837,0.6829,0.8698,0.6956,0.4717,0.2595,0.4066,148,0.282,0.5129,0.4473,0.807,0.8366,0.75,false
CHR-BRO-0145,Admiral Leonidas of Western Zhou Dynasty,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1126,-1120,Military,disruptor,EVT-BRO-0145,0.719,0.7067,0.2545,0.6236,0.7195,0.8142,0.8305,18,0.5953,0.7636,0.7338,1.2306,1.25,1.25,false
CHR-BRO-0146,Customs Director Tariq of Babylonia,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1009,-974,Economic,catalyst,EVT-BRO-0146,0.8002,0.6904,0.619,0.6282,0.8358,0.5795,0.7469,26,0.4756,0.7789,0.6846,1.1082,1.2137,1.1609,false
CHR-BRO-0147,Chancellor Talleyrand of Minoan Civilization,bronze_and_iron_age,Shang Dynasty,East Asia,-1086,-1081,Political,architect,EVT-BRO-0147,0.8542,0.7139,0.8371,0.9172,0.5292,0.3007,0.7445,84,0.1918,0.8103,0.5772,0.839,0.8697,0.7776,false
CHR-BRO-0148,Abbess Harsha of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-824,-817,Religious,stabilizer,EVT-BRO-0148,0.7905,0.6827,0.8482,0.7683,0.6027,0.2377,0.5992,92,0.2347,0.714,0.5427,0.8305,0.8609,0.7697,false
CHR-BRO-0149,Vizier Dara of Minoan Civilization,bronze_and_iron_age,Mycenaean Greece,Aegean,-1770,-1735,Political,wildcard,EVT-BRO-0149,0.5704,0.7109,0.1795,0.5411,0.2353,0.6537,0.8214,15,0.5563,0.6708,0.6108,1.0332,1.0849,1.1366,false
CHR-BRO-0150,Strategos Aurelius of Shang Dynasty,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1119,-1106,Military,architect,EVT-BRO-0150,0.7674,0.6771,0.8392,0.8065,0.5228,0.3722,0.7113,63,0.2829,0.745,0.5601,0.8348,0.8653,0.7737,false
CHR-BRO-0151,Guild Master Cao of Babylonia,bronze_and_iron_age,Phoenician City-States,Levant,-1289,-1268,Economic,stabilizer,EVT-BRO-0151,0.588,0.7108,0.8874,0.8371,0.5161,0.2758,0.4224,105,0.2194,0.5218,0.4552,0.809,0.8386,0.75,false
CHR-BRO-0152,Hierophant Rajaraja of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Hittite Empire,Anatolia,-1204,-1175,Religious,architect,EVT-BRO-0152,0.7525,0.7395,0.8279,0.9108,0.6164,0.2923,0.7743,82,0.1907,0.7612,0.5732,0.838,0.8687,0.7767,false
CHR-BRO-0153,Customs Director Nizam of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1294,-1288,Economic,stabilizer,EVT-BRO-0153,0.6711,0.7486,0.7503,0.8151,0.6748,0.2118,0.5782,39,0.1984,0.6339,0.534,0.8284,0.8587,0.7678,false
CHR-BRO-0154,Chamberlain Belisarius of Assyrian Empire,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-1638,-1615,Economic,wildcard,EVT-BRO-0154,0.7335,0.7653,0.6415,0.4013,0.813,0.7342,0.5717,17,0.6665,0.6688,0.6818,1.0545,1.1073,1.16,false
CHR-BRO-0155,Mint Overseer Hamilton of Shang Dynasty,bronze_and_iron_age,Mycenaean Greece,Aegean,-2395,-2366,Economic,disruptor,EVT-BRO-0155,0.7246,0.6097,0.255,0.5179,0.9379,0.8684,0.8808,35,0.6753,0.7871,0.7743,1.2446,1.25,1.25,true
CHR-BRO-0156,Imam Wilhelm of Mycenaean Greece,bronze_and_iron_age,Phoenician City-States,Levant,-1944,-1902,Religious,catalyst,EVT-BRO-0156,0.797,0.7632,0.5274,0.6113,0.9085,0.7807,0.7046,43,0.5847,0.7601,0.7395,1.1254,1.2326,1.179,false
CHR-BRO-0157,Dramatist Labarna of Mycenaean Greece,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1884,-1840,Cultural,catalyst,EVT-BRO-0157,0.742,0.881,0.6175,0.5829,0.7758,0.5459,0.77,22,0.4815,0.7532,0.6905,1.11,1.2157,1.1629,false
CHR-BRO-0158,Cardinal Chandra of Sumer & Akkad,bronze_and_iron_age,Hittite Empire,Anatolia,-2895,-2889,Religious,stabilizer,EVT-BRO-0158,0.6808,0.7815,0.8927,0.7997,0.4577,0.2325,0.595,43,0.2164,0.6465,0.501,0.8202,0.8502,0.7602,false
CHR-BRO-0159,Guild Master Ramesses of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Indus Valley (Late),South Asia,-2874,-2836,Economic,disruptor,EVT-BRO-0159,0.8753,0.7067,0.4223,0.6026,0.8053,0.7736,0.8557,43,0.5855,0.8675,0.7677,1.2423,1.25,1.25,true
CHR-BRO-0160,Vizier Alexander of Mycenaean Greece,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1942,-1906,Political,disruptor,EVT-BRO-0160,0.8764,0.6852,0.488,0.3532,0.7974,0.9425,0.7596,10,0.7947,0.8297,0.7803,1.2467,1.25,1.25,true
CHR-BRO-0161,Alchemist Leonidas of Western Zhou Dynasty,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-2869,-2830,Scientific,disruptor,EVT-BRO-0161,0.696,0.5714,0.4184,0.4827,0.9411,0.7349,0.842,20,0.6261,0.7544,0.7214,1.2264,1.25,1.25,false
CHR-BRO-0162,Geometer Justinian of Minoan Civilization,bronze_and_iron_age,Phoenician City-States,Levant,-2359,-2317,Scientific,disruptor,EVT-BRO-0162,0.7902,0.8226,0.4578,0.323,0.8343,0.8529,0.7605,46,0.7649,0.7783,0.7762,1.2453,1.25,1.25,true
CHR-BRO-0163,Centurion Khaldun of Phoenician City-States,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2910,-2885,Military,disruptor,EVT-BRO-0163,0.8183,0.814,0.3044,0.6322,0.7443,0.888,0.7418,33,0.6279,0.7877,0.7707,1.2434,1.25,1.25,true
CHR-BRO-0164,Patriarch Leonidas of Assyrian Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1812,-1800,Religious,disruptor,EVT-BRO-0164,0.8023,0.6097,0.3305,0.4798,0.9357,0.8397,0.8172,8,0.6799,0.8083,0.7739,1.2445,1.25,1.25,true
CHR-BRO-0165,Minister Dara of Sumer & Akkad,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-3004,-2989,Political,wildcard,EVT-BRO-0165,0.8091,0.5434,0.2298,0.3503,0.3261,0.5804,0.5184,21,0.615,0.6928,0.607,1.0321,1.0837,1.1353,false
CHR-BRO-0166,Poet Laureate Richelieu of Hittite Empire,bronze_and_iron_age,Shang Dynasty,East Asia,-1502,-1490,Cultural,architect,EVT-BRO-0166,0.7624,0.7199,0.7494,0.8937,0.7532,0.3548,0.6913,77,0.2306,0.7339,0.5989,0.8443,0.8752,0.7825,false
CHR-BRO-0167,Commander Harun of Vedic Kingdoms,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2118,-2099,Military,catalyst,EVT-BRO-0167,0.634,0.8946,0.544,0.6836,0.9444,0.5148,0.8974,60,0.4156,0.7393,0.7076,1.1154,1.2216,1.1685,false
CHR-BRO-0168,Customs Director Averroes of Assyrian Empire,bronze_and_iron_age,Shang Dynasty,East Asia,-1596,-1574,Economic,stabilizer,EVT-BRO-0168,0.6226,0.6768,0.905,0.8323,0.5868,0.1873,0.4356,47,0.1775,0.5478,0.4565,0.8093,0.8389,0.7501,false
CHR-BRO-0169,Senator Seneb of Sumer & Akkad,bronze_and_iron_age,Babylonia,Mesopotamia,-2760,-2755,Political,wildcard,EVT-BRO-0169,0.6823,0.4512,0.6188,0.3515,0.4026,0.6453,0.7387,9,0.6469,0.7049,0.5768,1.023,1.0742,1.1253,false
CHR-BRO-0170,Centurion Chandra of Shang Dynasty,bronze_and_iron_age,Mycenaean Greece,Aegean,-1224,-1209,Military,wildcard,EVT-BRO-0170,0.6407,0.503,0.7496,0.534,0.7363,0.7823,0.7863,64,0.6242,0.6989,0.6297,1.0389,1.0909,1.1428,false
CHR-BRO-0171,Dramatist Harun of Hittite Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1827,-1810,Cultural,stabilizer,EVT-BRO-0171,0.8428,0.685,0.7538,0.8388,0.6551,0.1547,0.5637,61,0.1579,0.7312,0.5522,0.8328,0.8633,0.7719,false
CHR-BRO-0172,Strategos Enheduanna of Assyrian Empire,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-3053,-3009,Military,wildcard,EVT-BRO-0172,0.7216,0.3981,0.4554,0.3496,0.5378,0.5572,0.8847,64,0.6038,0.7868,0.624,1.0372,1.0891,1.1409,false
CHR-BRO-0173,Strategos Naram-Sin of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Hittite Empire,Anatolia,-2038,-2025,Military,stabilizer,EVT-BRO-0173,0.834,0.7246,0.885,0.8089,0.6868,0.1775,0.4784,64,0.1843,0.6918,0.5396,0.8298,0.8601,0.769,false
CHR-BRO-0174,Astronomer Samsi-Adad of Ancient Egypt,bronze_and_iron_age,Mycenaean Greece,Aegean,-1854,-1820,Scientific,architect,EVT-BRO-0174,0.779,0.7862,0.8541,0.8513,0.5676,0.2326,0.5985,99,0.1906,0.7068,0.5445,0.8309,0.8614,0.7701,false
CHR-BRO-0175,Imam Sumner of Sumer & Akkad,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-2792,-2764,Religious,architect,EVT-BRO-0175,0.7418,0.8723,0.8106,0.828,0.7707,0.3161,0.6723,106,0.2441,0.714,0.6077,0.8465,0.8775,0.7846,false
CHR-BRO-0176,Scribe Averroes of Babylonia,bronze_and_iron_age,Assyrian Empire,Near East,-2794,-2765,Cultural,stabilizer,EVT-BRO-0176,0.6875,0.6289,0.9337,0.8845,0.557,0.2064,0.6294,148,0.161,0.6643,0.4875,0.8169,0.8468,0.7572,false
CHR-BRO-0177,Synod Envoy Li of Phoenician City-States,bronze_and_iron_age,Hittite Empire,Anatolia,-2451,-2441,Religious,architect,EVT-BRO-0177,0.8182,0.6483,0.7703,0.8293,0.7746,0.2286,0.7512,32,0.1996,0.7914,0.5965,0.8437,0.8746,0.782,false
CHR-BRO-0178,Senator Al-Mansur of Vedic Kingdoms,bronze_and_iron_age,Shang Dynasty,East Asia,-860,-835,Political,disruptor,EVT-BRO-0178,0.7382,0.8031,0.4806,0.3771,0.7864,0.8069,0.7817,19,0.7149,0.7556,0.7443,1.2343,1.25,1.25,false
CHR-BRO-0179,Astronomer Heinrich of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2913,-2885,Scientific,wildcard,EVT-BRO-0179,0.8097,0.6628,0.5283,0.5735,0.7977,0.366,0.7763,67,0.3963,0.7964,0.6613,1.0484,1.1008,1.1532,false
